Date,Consumption
2014-11-13,1540.201
2014-11-14,1510.641
2014-11-15,1293.132
2014-11-16,1190.046
2014-11-17,1502.9589999999998
2014-11-18,1552.335
2014-11-19,1535.652
2014-11-20,1547.1129999999998
2014-11-21,1527.836
2014-11-22,1306.239
2014-11-23,1192.1589999999999
2014-11-24,1518.845
2014-11-25,1559.8970000000002
2014-11-26,1580.036
2014-11-27,1578.16
2014-11-28,1568.285
2014-11-29,1358.2720000000002
2014-11-30,1262.219
2014-12-01,1607.283
2014-12-02,1638.098
2014-12-03,1649.8270000000002
2014-12-04,1639.12
2014-12-05,1604.009
2014-12-06,1363.1979999999999
2014-12-07,1272.225
2014-12-08,1584.181
2014-12-09,1632.5510000000002
2014-12-10,1648.487
2014-12-11,1631.714
2014-12-12,1578.7939999999999
2014-12-13,1342.898
2014-12-14,1246.85
2014-12-15,1551.297
2014-12-16,1563.6860000000001
2014-12-17,1564.912
2014-12-18,1518.9679999999998
2014-12-19,1460.4660000000001
2014-12-20,1302.1960000000001
2014-12-21,1195.5610000000001
2014-12-22,1363.14
2014-12-23,1326.533
2014-12-24,1154.524
2014-12-25,1089.4569999999999
2014-12-26,1101.683
2014-12-27,1198.8339999999998
2014-12-28,1168.079
2014-12-29,1316.0929999999998
2014-12-30,1300.367
2014-12-31,1183.51
2015-01-01,1111.336
2015-01-02,1300.884
2015-01-03,1265.271
2015-01-04,1198.854
2015-01-05,1449.861
2015-01-06,1452.891
2015-01-07,1569.872
2015-01-08,1586.974
2015-01-09,1563.293
2015-01-10,1331.4479999999999
2015-01-11,1262.161
2015-01-12,1582.066
2015-01-13,1574.3020000000001
2015-01-14,1593.682
2015-01-15,1602.404
2015-01-16,1565.32
2015-01-17,1354.8010000000002
2015-01-18,1267.489
2015-01-19,1594.869
2015-01-20,1629.73
2015-01-21,1632.146
2015-01-22,1636.9779999999998
2015-01-23,1616.264
2015-01-24,1402.911
2015-01-25,1290.655
2015-01-26,1611.8829999999998
2015-01-27,1620.565
2015-01-28,1626.164
2015-01-29,1620.04
2015-01-30,1587.346
2015-01-31,1360.5510000000002
2015-02-01,1273.828
2015-02-02,1608.68
2015-02-03,1639.26
2015-02-04,1651.3139999999999
2015-02-05,1647.3570000000002
2015-02-06,1620.507
2015-02-07,1408.5529999999999
2015-02-08,1296.855
2015-02-09,1618.6070000000002
2015-02-10,1626.864
2015-02-11,1623.086
2015-02-12,1619.396
2015-02-13,1583.1729999999998
2015-02-14,1359.135
2015-02-15,1261.167
2015-02-16,1536.78
2015-02-17,1600.019
2015-02-18,1611.379
2015-02-19,1607.741
2015-02-20,1571.017
2015-02-21,1345.9129999999998
2015-02-22,1256.938
2015-02-23,1592.656
2015-02-24,1604.991
2015-02-25,1585.249
2015-02-26,1579.35
2015-02-27,1569.1870000000001
2015-02-28,1340.489
2015-03-01,1235.836
2015-03-02,1546.866
2015-03-03,1570.639
2015-03-04,1579.0639999999999
2015-03-05,1573.558
2015-03-06,1547.83
2015-03-07,1317.425
2015-03-08,1182.494
2015-03-09,1496.531
2015-03-10,1537.668
2015-03-11,1530.601
2015-03-12,1536.444
2015-03-13,1524.474
2015-03-14,1320.247
2015-03-15,1212.893
2015-03-16,1507.519
2015-03-17,1506.485
2015-03-18,1498.96
2015-03-19,1508.011
2015-03-20,1490.0079999999998
2015-03-21,1304.469
2015-03-22,1196.0510000000002
2015-03-23,1500.293
2015-03-24,1518.172
2015-03-25,1508.0279999999998
2015-03-26,1521.241
2015-03-27,1499.701
2015-03-28,1274.136
2015-03-29,1187.673
2015-03-30,1500.454
2015-03-31,1517.4189999999999
2015-04-01,1531.944
2015-04-02,1506.1470000000002
2015-04-03,1174.095
2015-04-04,1193.274
2015-04-05,1084.83
2015-04-06,1122.724
2015-04-07,1464.286
2015-04-08,1476.07
2015-04-09,1448.204
2015-04-10,1420.4370000000001
2015-04-11,1230.603
2015-04-12,1122.555
2015-04-13,1444.641
2015-04-14,1463.975
2015-04-15,1455.6660000000002
2015-04-16,1447.2020000000002
2015-04-17,1432.894
2015-04-18,1199.975
2015-04-19,1102.443
2015-04-20,1410.487
2015-04-21,1432.1989999999998
2015-04-22,1423.398
2015-04-23,1418.293
2015-04-24,1398.64
2015-04-25,1201.174
2015-04-26,1103.922
2015-04-27,1447.7820000000002
2015-04-28,1467.317
2015-04-29,1453.773
2015-04-30,1424.3020000000001
2015-05-01,1079.915
2015-05-02,1125.912
2015-05-03,1101.4460000000001
2015-05-04,1413.223
2015-05-05,1445.995
2015-05-06,1434.754
2015-05-07,1430.15
2015-05-08,1392.394
2015-05-09,1184.991
2015-05-10,1088.438
2015-05-11,1407.102
2015-05-12,1433.055
2015-05-13,1395.2379999999998
2015-05-14,1098.2910000000002
2015-05-15,1245.49
2015-05-16,1151.318
2015-05-17,1076.9389999999999
2015-05-18,1396.521
2015-05-19,1434.1029999999998
2015-05-20,1425.217
2015-05-21,1423.0810000000001
2015-05-22,1393.65
2015-05-23,1163.3039999999999
2015-05-24,1010.0089999999999
2015-05-25,1054.735
2015-05-26,1388.6689999999999
2015-05-27,1420.104
2015-05-28,1416.905
2015-05-29,1391.308
2015-05-30,1182.868
2015-05-31,1084.568
2015-06-01,1394.145
2015-06-02,1437.818
2015-06-03,1412.579
2015-06-04,1205.178
2015-06-05,1320.672
2015-06-06,1174.111
2015-06-07,1070.875
2015-06-08,1395.467
2015-06-09,1418.8210000000001
2015-06-10,1424.7
2015-06-11,1420.7720000000002
2015-06-12,1411.3970000000002
2015-06-13,1192.32
2015-06-14,1073.904
2015-06-15,1393.5539999999999
2015-06-16,1401.4189999999999
2015-06-17,1402.1989999999998
2015-06-18,1419.662
2015-06-19,1395.931
2015-06-20,1180.535
2015-06-21,1085.127
2015-06-22,1409.975
2015-06-23,1431.524
2015-06-24,1431.0970000000002
2015-06-25,1417.865
2015-06-26,1394.149
2015-06-27,1175.912
2015-06-28,1064.642
2015-06-29,1398.283
2015-06-30,1423.809
2015-07-01,1444.957
2015-07-02,1470.2
2015-07-03,1439.366
2015-07-04,1215.2269999999999
2015-07-05,1121.175
2015-07-06,1422.065
2015-07-07,1454.9920000000002
2015-07-08,1434.461
2015-07-09,1415.71
2015-07-10,1380.306
2015-07-11,1165.998
2015-07-12,1084.822
2015-07-13,1401.845
2015-07-14,1429.539
2015-07-15,1430.4620000000002
2015-07-16,1440.181
2015-07-17,1425.905
2015-07-18,1186.873
2015-07-19,1093.809
2015-07-20,1399.2879999999998
2015-07-21,1449.58
2015-07-22,1442.967
2015-07-23,1417.126
2015-07-24,1388.711
2015-07-25,1176.33
2015-07-26,1051.867
2015-07-27,1354.408
2015-07-28,1379.207
2015-07-29,1374.8929999999998
2015-07-30,1370.35
2015-07-31,1326.9479999999999
2015-08-01,1123.809
2015-08-02,1038.046
2015-08-03,1353.912
2015-08-04,1385.44
2015-08-05,1368.4779999999998
2015-08-06,1389.743
2015-08-07,1363.039
2015-08-08,1162.867
2015-08-09,1071.309
2015-08-10,1364.364
2015-08-11,1384.07
2015-08-12,1394.0839999999998
2015-08-13,1394.5729999999999
2015-08-14,1365.638
2015-08-15,1143.305
2015-08-16,1068.2730000000001
2015-08-17,1364.661
2015-08-18,1374.693
2015-08-19,1363.8310000000001
2015-08-20,1367.7
2015-08-21,1343.751
2015-08-22,1144.347
2015-08-23,1063.363
2015-08-24,1386.899
2015-08-25,1400.484
2015-08-26,1411.119
2015-08-27,1423.3370000000002
2015-08-28,1383.029
2015-08-29,1164.636
2015-08-30,1085.568
2015-08-31,1418.065
2015-09-01,1454.193
2015-09-02,1431.1860000000001
2015-09-03,1424.9129999999998
2015-09-04,1398.09
2015-09-05,1188.41
2015-09-06,1108.465
2015-09-07,1409.703
2015-09-08,1434.184
2015-09-09,1426.93
2015-09-10,1426.1979999999999
2015-09-11,1407.695
2015-09-12,1201.761
2015-09-13,1113.172
2015-09-14,1438.257
2015-09-15,1458.246
2015-09-16,1475.5
2015-09-17,1478.1129999999998
2015-09-18,1415.759
2015-09-19,1194.287
2015-09-20,1109.639
2015-09-21,1420.4479999999999
2015-09-22,1461.989
2015-09-23,1466.2
2015-09-24,1456.21
2015-09-25,1427.9289999999999
2015-09-26,1212.761
2015-09-27,1121.202
2015-09-28,1431.729
2015-09-29,1459.78
2015-09-30,1458.914
2015-10-01,1425.006
2015-10-02,1391.05
2015-10-03,1103.113
2015-10-04,1096.609
2015-10-05,1411.536
2015-10-06,1472.839
2015-10-07,1482.683
2015-10-08,1476.684
2015-10-09,1434.129
2015-10-10,1214.974
2015-10-11,1126.644
2015-10-12,1445.207
2015-10-13,1511.174
2015-10-14,1541.517
2015-10-15,1543.672
2015-10-16,1508.635
2015-10-17,1271.678
2015-10-18,1179.09
2015-10-19,1492.3270000000002
2015-10-20,1515.969
2015-10-21,1511.2320000000002
2015-10-22,1514.531
2015-10-23,1464.955
2015-10-24,1245.404
2015-10-25,1166.55
2015-10-26,1460.365
2015-10-27,1501.4820000000002
2015-10-28,1513.639
2015-10-29,1505.7910000000002
2015-10-30,1482.989
2015-10-31,1237.624
2015-11-01,1163.587
2015-11-02,1487.2939999999999
2015-11-03,1524.191
2015-11-04,1523.905
2015-11-05,1505.1570000000002
2015-11-06,1479.0339999999999
2015-11-07,1269.524
2015-11-08,1162.261
2015-11-09,1496.931
2015-11-10,1533.0910000000001
2015-11-11,1521.932
2015-11-12,1518.605
2015-11-13,1512.112
2015-11-14,1298.132
2015-11-15,1203.657
2015-11-16,1504.112
2015-11-17,1542.2820000000002
2015-11-18,1533.125
2015-11-19,1550.195
2015-11-20,1531.888
2015-11-21,1312.858
2015-11-22,1241.6889999999999
2015-11-23,1563.445
2015-11-24,1616.77
2015-11-25,1613.408
2015-11-26,1596.015
2015-11-27,1573.0739999999998
2015-11-28,1364.086
2015-11-29,1267.062
2015-11-30,1571.1889999999999
2015-12-01,1588.021
2015-12-02,1585.308
2015-12-03,1577.457
2015-12-04,1570.318
2015-12-05,1337.095
2015-12-06,1232.073
2015-12-07,1536.251
2015-12-08,1572.74
2015-12-09,1586.3929999999998
2015-12-10,1596.5929999999998
2015-12-11,1578.22
2015-12-12,1334.376
2015-12-13,1242.101
2015-12-14,1554.9470000000001
2015-12-15,1567.9
2015-12-16,1562.404
2015-12-17,1512.095
2015-12-18,1462.443
2015-12-19,1255.073
2015-12-20,1165.1589999999999
2015-12-21,1396.454
2015-12-22,1379.031
2015-12-23,1312.974
2015-12-24,1121.944
2015-12-25,1047.277
2015-12-26,1049.349
2015-12-27,1068.214
2015-12-28,1219.075
2015-12-29,1233.66
2015-12-30,1238.863
2015-12-31,1158.103
2016-01-01,1060.366
2016-01-02,1192.698
2016-01-03,1179.282
2016-01-04,1456.2939999999999
2016-01-05,1506.737
2016-01-06,1454.685
2016-01-07,1540.3039999999999
2016-01-08,1515.84
2016-01-09,1311.996
2016-01-10,1217.985
2016-01-11,1543.692
2016-01-12,1574.058
2016-01-13,1595.181
2016-01-14,1594.6
2016-01-15,1589.38
2016-01-16,1376.513
2016-01-17,1288.6989999999998
2016-01-18,1629.911
2016-01-19,1672.32
2016-01-20,1661.646
2016-01-21,1657.049
2016-01-22,1653.635
2016-01-23,1400.2920000000001
2016-01-24,1274.629
2016-01-25,1556.816
2016-01-26,1570.884
2016-01-27,1574.4270000000001
2016-01-28,1559.91
2016-01-29,1545.318
2016-01-30,1339.319
2016-01-31,1233.714
2016-02-01,1533.8570000000002
2016-02-02,1565.493
2016-02-03,1583.04
2016-02-04,1588.979
2016-02-05,1545.368
2016-02-06,1293.588
2016-02-07,1209.617
2016-02-08,1498.211
2016-02-09,1550.349
2016-02-10,1578.526
2016-02-11,1562.214
2016-02-12,1541.945
2016-02-13,1331.757
2016-02-14,1228.404
2016-02-15,1565.899
2016-02-16,1596.259
2016-02-17,1611.729
2016-02-18,1584.18
2016-02-19,1575.6789999999999
2016-02-20,1366.934
2016-02-21,1229.8110000000001
2016-02-22,1534.638
2016-02-23,1575.7979999999998
2016-02-24,1578.5729999999999
2016-02-25,1581.22
2016-02-26,1543.5529999999999
2016-02-27,1314.531
2016-02-28,1221.887
2016-02-29,1544.11
2016-03-01,1581.8220000000001
2016-03-02,1573.211
2016-03-03,1562.3729999999998
2016-03-04,1548.866
2016-03-05,1317.6660000000002
2016-03-06,1223.36
2016-03-07,1531.4279999999999
2016-03-08,1574.8370000000002
2016-03-09,1563.842
2016-03-10,1546.8139999999999
2016-03-11,1531.62
2016-03-12,1320.899
2016-03-13,1217.183
2016-03-14,1511.6129999999998
2016-03-15,1568.0539999999999
2016-03-16,1560.626
2016-03-17,1530.473
2016-03-18,1518.48
2016-03-19,1313.651
2016-03-20,1210.452
2016-03-21,1518.724
2016-03-22,1534.757
2016-03-23,1527.499
2016-03-24,1491.316
2016-03-25,1200.708
2016-03-26,1175.789
2016-03-27,1078.086
2016-03-28,1114.596
2016-03-29,1442.356
2016-03-30,1491.4979999999998
2016-03-31,1482.205
2016-04-01,1451.858
2016-04-02,1218.4460000000001
2016-04-03,1107.613
2016-04-04,1418.247
2016-04-05,1453.871
2016-04-06,1466.7279999999998
2016-04-07,1472.789
2016-04-08,1440.043
2016-04-09,1206.636
2016-04-10,1106.4569999999999
2016-04-11,1412.149
2016-04-12,1446.925
2016-04-13,1458.691
2016-04-14,1447.3529999999998
2016-04-15,1429.3229999999999
2016-04-16,1200.125
2016-04-17,1113.521
2016-04-18,1428.7820000000002
2016-04-19,1452.976
2016-04-20,1438.0610000000001
2016-04-21,1433.142
2016-04-22,1410.0829999999999
2016-04-23,1208.184
2016-04-24,1126.0230000000001
2016-04-25,1456.44
2016-04-26,1493.585
2016-04-27,1507.164
2016-04-28,1483.175
2016-04-29,1451.057
2016-04-30,1205.869
2016-05-01,1078.6019999999999
2016-05-02,1405.185
2016-05-03,1462.935
2016-05-04,1430.136
2016-05-05,1111.379
2016-05-06,1254.0510000000002
2016-05-07,1149.938
2016-05-08,1072.653
2016-05-09,1403.845
2016-05-10,1431.8129999999999
2016-05-11,1441.717
2016-05-12,1444.3239999999998
2016-05-13,1405.332
2016-05-14,1168.618
2016-05-15,1048.215
2016-05-16,1080.327
2016-05-17,1406.559
2016-05-18,1432.7720000000002
2016-05-19,1436.9089999999999
2016-05-20,1415.619
2016-05-21,1175.567
2016-05-22,1099.152
2016-05-23,1430.635
2016-05-24,1454.007
2016-05-25,1426.6760000000002
2016-05-26,1221.096
2016-05-27,1313.71
2016-05-28,1169.531
2016-05-29,1096.905
2016-05-30,1423.5739999999998
2016-05-31,1435.085
2016-06-01,1431.441
2016-06-02,1421.839
2016-06-03,1394.273
2016-06-04,1170.0510000000002
2016-06-05,1076.44
2016-06-06,1393.733
2016-06-07,1419.2320000000002
2016-06-08,1420.1979999999999
2016-06-09,1405.974
2016-06-10,1371.476
2016-06-11,1156.451
2016-06-12,1080.805
2016-06-13,1390.9360000000001
2016-06-14,1413.1970000000001
2016-06-15,1408.3120000000001
2016-06-16,1405.908
2016-06-17,1382.5770000000002
2016-06-18,1162.117
2016-06-19,1066.99
2016-06-20,1377.795
2016-06-21,1408.899
2016-06-22,1426.195
2016-06-23,1446.406
2016-06-24,1427.889
2016-06-25,1195.55
2016-06-26,1071.035
2016-06-27,1389.253
2016-06-28,1415.082
2016-06-29,1422.497
2016-06-30,1420.479
2016-07-01,1397.5729999999999
2016-07-02,1173.694
2016-07-03,1064.118
2016-07-04,1375.612
2016-07-05,1416.8410000000001
2016-07-06,1413.5970000000002
2016-07-07,1400.162
2016-07-08,1393.535
2016-07-09,1167.211
2016-07-10,1088.476
2016-07-11,1408.131
2016-07-12,1418.6629999999998
2016-07-13,1392.884
2016-07-14,1395.855
2016-07-15,1362.975
2016-07-16,1142.248
2016-07-17,1065.412
2016-07-18,1371.539
2016-07-19,1399.1629999999998
2016-07-20,1419.223
2016-07-21,1419.319
2016-07-22,1386.894
2016-07-23,1167.1480000000001
2016-07-24,1076.257
2016-07-25,1382.122
2016-07-26,1401.714
2016-07-27,1396.615
2016-07-28,1383.221
2016-07-29,1351.661
2016-07-30,1142.74
2016-07-31,1054.524
2016-08-01,1321.94
2016-08-02,1356.852
2016-08-03,1382.4479999999999
2016-08-04,1376.755
2016-08-05,1333.8470000000002
2016-08-06,1126.238
2016-08-07,1038.178
2016-08-08,1339.9520000000002
2016-08-09,1348.4029999999998
2016-08-10,1342.6689999999999
2016-08-11,1336.473
2016-08-12,1332.2979999999998
2016-08-13,1134.6860000000001
2016-08-14,1036.969
2016-08-15,1286.423
2016-08-16,1346.943
2016-08-17,1342.2179999999998
2016-08-18,1354.995
2016-08-19,1341.0120000000002
2016-08-20,1143.5339999999999
2016-08-21,1042.629
2016-08-22,1357.5179999999998
2016-08-23,1389.365
2016-08-24,1405.5739999999998
2016-08-25,1414.684
2016-08-26,1399.299
2016-08-27,1183.501
2016-08-28,1095.56
2016-08-29,1401.3239999999998
2016-08-30,1387.894
2016-08-31,1401.4260000000002
2016-09-01,1407.52
2016-09-02,1382.375
2016-09-03,1156.702
2016-09-04,1091.754
2016-09-05,1384.297
2016-09-06,1398.754
2016-09-07,1405.116
2016-09-08,1420.9589999999998
2016-09-09,1392.97
2016-09-10,1173.3010000000002
2016-09-11,1088.362
2016-09-12,1409.987
2016-09-13,1446.8239999999998
2016-09-14,1442.332
2016-09-15,1436.421
2016-09-16,1397.158
2016-09-17,1179.558
2016-09-18,1087.556
2016-09-19,1389.524
2016-09-20,1410.4470000000001
2016-09-21,1407.2020000000002
2016-09-22,1401.531
2016-09-23,1383.836
2016-09-24,1160.873
2016-09-25,1074.47
2016-09-26,1394.293
2016-09-27,1422.983
2016-09-28,1435.4920000000002
2016-09-29,1436.797
2016-09-30,1403.626
2016-10-01,1175.987
2016-10-02,1081.683
2016-10-03,1105.195
2016-10-04,1422.066
2016-10-05,1455.8629999999998
2016-10-06,1489.808
2016-10-07,1452.49
2016-10-08,1233.154
2016-10-09,1143.149
2016-10-10,1456.039
2016-10-11,1494.224
2016-10-12,1495.9560000000001
2016-10-13,1503.5710000000001
2016-10-14,1477.953
2016-10-15,1243.613
2016-10-16,1136.267
2016-10-17,1461.414
2016-10-18,1489.622
2016-10-19,1503.565
2016-10-20,1506.204
2016-10-21,1479.348
2016-10-22,1247.09
2016-10-23,1154.998
2016-10-24,1482.911
2016-10-25,1499.1879999999999
2016-10-26,1495.441
2016-10-27,1495.8210000000001
2016-10-28,1480.316
2016-10-29,1243.55
2016-10-30,1141.624
2016-10-31,1331.536
2016-11-01,1301.873
2016-11-02,1519.388
2016-11-03,1532.05
2016-11-04,1509.537
2016-11-05,1299.4080000000001
2016-11-06,1204.9389999999999
2016-11-07,1529.1629999999998
2016-11-08,1571.629
2016-11-09,1577.031
2016-11-10,1577.6570000000002
2016-11-11,1568.043
2016-11-12,1343.0439999999999
2016-11-13,1252.972
2016-11-14,1564.09
2016-11-15,1604.101
2016-11-16,1574.039
2016-11-17,1564.308
2016-11-18,1544.5410000000002
2016-11-19,1334.3410000000001
2016-11-20,1233.973
2016-11-21,1533.0529999999999
2016-11-22,1552.999
2016-11-23,1546.154
2016-11-24,1565.5870000000002
2016-11-25,1544.217
2016-11-26,1336.736
2016-11-27,1236.953
2016-11-28,1573.721
2016-11-29,1628.6170000000002
2016-11-30,1638.339
2016-12-01,1631.279
2016-12-02,1585.45
2016-12-03,1371.141
2016-12-04,1299.91
2016-12-05,1614.3829999999998
2016-12-06,1650.0379999999998
2016-12-07,1671.129
2016-12-08,1632.362
2016-12-09,1591.42
2016-12-10,1345.308
2016-12-11,1267.997
2016-12-12,1569.869
2016-12-13,1602.297
2016-12-14,1595.293
2016-12-15,1601.3970000000002
2016-12-16,1567.4879999999998
2016-12-17,1365.579
2016-12-18,1266.495
2016-12-19,1542.0179999999998
2016-12-20,1572.4270000000001
2016-12-21,1567.399
2016-12-22,1512.661
2016-12-23,1415.8110000000001
2016-12-24,1195.354
2016-12-25,1117.673
2016-12-26,1121.213
2016-12-27,1289.3239999999998
2016-12-28,1294.881
2016-12-29,1295.897
2016-12-30,1291.0439999999999
2016-12-31,1212.568
2017-01-01,1130.413
2017-01-02,1441.0520000000001
2017-01-03,1529.99
2017-01-04,1553.0829999999999
2017-01-05,1547.2379999999998
2017-01-06,1501.795
2017-01-07,1405.145
2017-01-08,1301.011
2017-01-09,1604.348
2017-01-10,1639.046
2017-01-11,1654.809
2017-01-12,1620.5970000000002
2017-01-13,1608.895
2017-01-14,1392.736
2017-01-15,1289.904
2017-01-16,1605.465
2017-01-17,1649.104
2017-01-18,1669.395
2017-01-19,1667.477
2017-01-20,1641.737
2017-01-21,1423.02
2017-01-22,1340.3410000000001
2017-01-23,1663.4920000000002
2017-01-24,1682.0020000000002
2017-01-25,1674.171
2017-01-26,1659.527
2017-01-27,1629.164
2017-01-28,1394.033
2017-01-29,1296.17
2017-01-30,1605.356
2017-01-31,1620.86
2017-02-01,1627.965
2017-02-02,1604.12
2017-02-03,1574.576
2017-02-04,1344.391
2017-02-05,1238.879
2017-02-06,1574.5020000000002
2017-02-07,1621.5739999999998
2017-02-08,1625.415
2017-02-09,1637.74
2017-02-10,1622.785
2017-02-11,1386.7089999999998
2017-02-12,1293.212
2017-02-13,1597.275
2017-02-14,1593.56
2017-02-15,1579.457
2017-02-16,1576.0439999999999
2017-02-17,1556.106
2017-02-18,1327.2720000000002
2017-02-19,1245.979
2017-02-20,1563.139
2017-02-21,1566.902
2017-02-22,1584.3429999999998
2017-02-23,1561.235
2017-02-24,1539.6029999999998
2017-02-25,1319.075
2017-02-26,1208.725
2017-02-27,1467.695
2017-02-28,1532.536
2017-03-01,1551.41
2017-03-02,1541.733
2017-03-03,1514.114
2017-03-04,1265.589
2017-03-05,1185.5410000000002
2017-03-06,1519.85
2017-03-07,1554.86
2017-03-08,1565.245
2017-03-09,1545.066
2017-03-10,1496.809
2017-03-11,1265.4160000000002
2017-03-12,1170.7
2017-03-13,1478.8370000000002
2017-03-14,1508.366
2017-03-15,1497.8310000000001
2017-03-16,1485.207
2017-03-17,1477.5
2017-03-18,1294.453
2017-03-19,1180.593
2017-03-20,1476.082
2017-03-21,1510.116
2017-03-22,1511.842
2017-03-23,1498.325
2017-03-24,1467.5279999999998
2017-03-25,1234.089
2017-03-26,1126.869
2017-03-27,1429.636
2017-03-28,1445.382
2017-03-29,1455.418
2017-03-30,1439.171
2017-03-31,1402.585
2017-04-01,1186.056
2017-04-02,1096.921
2017-04-03,1407.901
2017-04-04,1426.521
2017-04-05,1456.7179999999998
2017-04-06,1463.906
2017-04-07,1450.3220000000001
2017-04-08,1202.753
2017-04-09,1106.114
2017-04-10,1430.915
2017-04-11,1451.1629999999998
2017-04-12,1455.273
2017-04-13,1420.099
2017-04-14,1130.276
2017-04-15,1154.583
2017-04-16,1048.7069999999999
2017-04-17,1086.4560000000001
2017-04-18,1432.359
2017-04-19,1476.37
2017-04-20,1472.599
2017-04-21,1458.7379999999998
2017-04-22,1254.143
2017-04-23,1156.9460000000001
2017-04-24,1448.6329999999998
2017-04-25,1482.644
2017-04-26,1488.5910000000001
2017-04-27,1485.878
2017-04-28,1452.533
2017-04-29,1209.53
2017-04-30,1091.063
2017-05-01,1103.225
2017-05-02,1452.6689999999999
2017-05-03,1471.9460000000001
2017-05-04,1487.1760000000002
2017-05-05,1446.1170000000002
2017-05-06,1199.384
2017-05-07,1113.129
2017-05-08,1442.223
2017-05-09,1434.6
2017-05-10,1425.515
2017-05-11,1419.3310000000001
2017-05-12,1406.4660000000001
2017-05-13,1171.82
2017-05-14,1071.069
2017-05-15,1387.2779999999998
2017-05-16,1421.664
2017-05-17,1426.872
2017-05-18,1429.989
2017-05-19,1416.0829999999999
2017-05-20,1171.156
2017-05-21,1070.711
2017-05-22,1383.231
2017-05-23,1419.7379999999998
2017-05-24,1397.888
2017-05-25,1094.2
2017-05-26,1229.704
2017-05-27,1140.566
2017-05-28,1079.39
2017-05-29,1414.019
2017-05-30,1450.411
2017-05-31,1437.944
2017-06-01,1407.461
2017-06-02,1392.361
2017-06-03,1162.876
2017-06-04,1016.0239999999999
2017-06-05,1028.1589999999999
2017-06-06,1367.605
2017-06-07,1401.233
2017-06-08,1388.365
2017-06-09,1380.886
2017-06-10,1149.633
2017-06-11,1067.4589999999998
2017-06-12,1393.638
2017-06-13,1400.213
2017-06-14,1369.96
2017-06-15,1204.597
2017-06-16,1302.817
2017-06-17,1139.368
2017-06-18,1065.075
2017-06-19,1394.0629999999999
2017-06-20,1440.547
2017-06-21,1434.325
2017-06-22,1459.289
2017-06-23,1425.38
2017-06-24,1184.272
2017-06-25,1086.637
2017-06-26,1399.3
2017-06-27,1417.749
2017-06-28,1431.5
2017-06-29,1411.06
2017-06-30,1383.979
2017-07-01,1160.762
2017-07-02,1074.715
2017-07-03,1368.537
2017-07-04,1393.457
2017-07-05,1396.984
2017-07-06,1408.6789999999999
2017-07-07,1395.2579999999998
2017-07-08,1173.655
2017-07-09,1066.22
2017-07-10,1387.963
2017-07-11,1394.364
2017-07-12,1412.276
2017-07-13,1374.525
2017-07-14,1343.568
2017-07-15,1124.203
2017-07-16,1046.128
2017-07-17,1350.745
2017-07-18,1380.639
2017-07-19,1411.4579999999999
2017-07-20,1401.05
2017-07-21,1355.297
2017-07-22,1151.213
2017-07-23,1048.236
2017-07-24,1336.969
2017-07-25,1373.256
2017-07-26,1365.235
2017-07-27,1356.974
2017-07-28,1328.12
2017-07-29,1132.547
2017-07-30,1061.415
2017-07-31,1333.13
2017-08-01,1364.819
2017-08-02,1365.735
2017-08-03,1389.445
2017-08-04,1349.4229999999998
2017-08-05,1130.134
2017-08-06,1024.3239999999998
2017-08-07,1302.062
2017-08-08,1343.899
2017-08-09,1342.432
2017-08-10,1351.491
2017-08-11,1329.039
2017-08-12,1121.458
2017-08-13,1025.07
2017-08-14,1305.3410000000001
2017-08-15,1333.398
2017-08-16,1364.029
2017-08-17,1377.745
2017-08-18,1362.48
2017-08-19,1130.982
2017-08-20,1042.809
2017-08-21,1347.2120000000002
2017-08-22,1363.146
2017-08-23,1365.414
2017-08-24,1381.885
2017-08-25,1363.835
2017-08-26,1155.017
2017-08-27,1066.6589999999999
2017-08-28,1369.098
2017-08-29,1409.3670000000002
2017-08-30,1434.0520000000001
2017-08-31,1417.97368
2017-09-01,1361.78735
2017-09-02,1135.72984
2017-09-03,1057.50932
2017-09-04,1359.36636
2017-09-05,1391.71549
2017-09-06,1421.7626300000002
2017-09-07,1406.76505
2017-09-08,1407.68179
2017-09-09,1187.91825
2017-09-10,1092.1046
2017-09-11,1411.22858
2017-09-12,1428.50639
2017-09-13,1460.61621
2017-09-14,1456.47487
2017-09-15,1409.7847
2017-09-16,1181.5044699999999
2017-09-17,1095.3202099999999
2017-09-18,1403.63214
2017-09-19,1429.80947
2017-09-20,1442.87787
2017-09-21,1421.64603
2017-09-22,1401.40633
2017-09-23,1191.10345
2017-09-24,1115.0728800000002
2017-09-25,1419.59171
2017-09-26,1445.40606
2017-09-27,1451.00792
2017-09-28,1446.44828
2017-09-29,1427.92132
2017-09-30,1216.86135
2017-10-01,1106.68587
2017-10-02,1327.6747300000002
2017-10-03,1176.7697
2017-10-04,1458.9855
2017-10-05,1480.53577
2017-10-06,1463.70211
2017-10-07,1248.2794
2017-10-08,1150.3125
2017-10-09,1458.46922
2017-10-10,1489.54663
2017-10-11,1490.0275800000002
2017-10-12,1492.9361199999998
2017-10-13,1463.11905
2017-10-14,1234.93129
2017-10-15,1119.08821
2017-10-16,1438.02368
2017-10-17,1464.32599
2017-10-18,1460.71347
2017-10-19,1466.94208
2017-10-20,1469.67145
2017-10-21,1246.57986
2017-10-22,1164.39959
2017-10-23,1483.51188
2017-10-24,1508.51484
2017-10-25,1506.14869
2017-10-26,1493.68102
2017-10-27,1480.50323
